89,353.05472,4.161265,0.34261554,3.0741649,4.962006
90,359.82135,7.8222013,3.2930264,3.1019382,0.025398433
91,343.9952,6.5777206,0.43297052,0.8527675,0.8096191
92,1.0558891,78.30559,3.6450624,1.2043514,3.6592376
93,348.8355,4.44839,0.6533703,1.228674,0.8083895
94,351.3822,0.7853937,1.3170459,0.9017956,1.475659
95,57.233727,8.842985,0.5082193,0.9926161,3.6303377
96,338.67136,0.69473505,0.20998895,0.1622054,2.5099924
97,356.36072,9.87789,2.5807505,4.224508,2.4157689
98,338.39294,0.030276775,3.6699514,1.4536941,4.9703984
99,347.64102,2.7450585,0.7337618,0.052442253,2.9619966
100,306.25854,343.07883,0.24522483,3.648293,4.909612
101,338.6671,3.2778525,1.7071786,4.146303,1.8017802
102,167.68733,65.057686,2.3985982,1.7186537,3.2614827
103,355.2579,25.330889,2.0818143,1.1647472,4.287354
104,136.41168,0.76657534,2.4126294,0.18118471,4.211635
105,351.6521,5.9956813,0.560185,0.27194828,4.3910093
106,49.510082,353.40533,4.77857,0.689359,1.0388567
107,341.01355,0.11413336,0.67404956,4.081814,0.6214735
108,345.4684,3.2896328,4.8342175,3.3328218,3.9354534
109,358.44403,11.914501,1.0364678,3.5599375,2.1263428
110,359.83374,7.594664,1.2342701,2.1809893,4.9003496
111,2.6790333,0.87135315,0.021046996,0.83825797,3.827063
112,51.195602,2.2127366,4.578118,2.3653018,2.1656046
113,351.39648,5.021353,0.98938674,1.9179159,2.362543
114,2.8543425,19.112305,2.915697,2.5499737,4.987263
115,343.21072,2.9295301,4.7521462,0.7014179,2.2558336
116,124.75673,2.3444438,2.3109343,3.8456059,2.1170874
117,155.48813,344.89377,3.2995954,4.6395245,2.4128594
118,350.7546,5.6377244,3.6388457,1.190387,4.8624115
119,356.15182,9.087946,3.2809255,2.7375176,3.1703293
120,341.82437,3.3895826,3.3067436,3.2367964,2.6835566
121,342.82422,3.662653,2.4982443,4.490311,2.2732153
122,54.397022,1.8106842,3.4527788,3.5765667,0.10253847
123,340.13556,1.6249037,2.8197181,1.3281677,0.86584955
124,344.856,0.6152129,2.204963,3.862263,4.1504498
125,7.248037,12.514458,3.4729016,0.12671351,4.7310324
126,345.51752,6.7134833,3.563025,4.284987,2.679161
127,105.824455,164.05461,0.91409653,4.4726596,0.38525522
128,359.77676,22.759594,1.5696623,3.7898307,1.9198654
129,237.24712,144.11058,0.79223514,2.0688877,4.1589074
130,42.033543,2.9331565,2.1310065,2.2307885,2.6174493
131,212.30579,0.82273006,0.5965015,1.2100854,3.8446727
132,347.74683,7.9698944,1.7339525,3.560556,0.40546358
133,359.10782,9.527721,0.13108164,4.5758023,2.9059696
134,358.805,0.3563261,2.7296224,3.6187186,2.2920246
135,64.15179,6.4545107,4.494879,4.057376,3.208774
136,331.949,1.0365772,2.2276523,2.7791226,2.591642
137,345.12396,11.46462,1.4614019,1.8131536,0.34329832
138,125.081795,341.30255,2.6372883,1.2263572,4.4577446
139,344.6895,1.3523054,2.9438531,1.144706,2.0828822
140,57.377323,0.13642788,3.8457952,0.66737354,0.18587679
141,351.54028,4.870527,1.967395,2.2704313,0.95399916
142,206.48329,2.9993749,0.8435342,3.1465473,1.180732
143,334.60068,1.370523,2.6884267,4.659445,4.096582
144,355.4078,2.1711302,3.7205586,0.37040532,2.6363945
145,358.7523,14.377542,1.967594,3.1365802,0.9992805
146,334.8756,2.020347,3.7796574,4.0691423,2.0662417
147,347.4775,4.2365813,1.7500514,2.7949846,3.1513128
148,153.19829,0.6318426,3.0745163,1.4000684,2.9120865
149,356.25027,18.883308,0.11914939,3.0289311,0.7140821
150,351.21927,5.084417,0.6324613,3.363683,0.63859403
151,340.66385,2.292645,0.21231413,4.5990286,2.590661
152,359.08594,6.521566,4.770089,4.5219693,2.5559163
153,358.8284,10.650344,3.1957617,0.53307116,2.3601232
154,348.29803,5.94517,1.8415797,2.3674777,1.1931179
155,356.69278,7.490616,1.0644379,3.34027,4.367246
156,314.6077,1.091423,4.45672,0.1413101,3.7374883
157,359.52518,21.880066,1.51754,3.5745552,2.3218048
158,56.83736,1.1186099,3.4590487,0.41110247,0.3135696
159,359.27228,8.3274,1.9795567,1.1208606,3.5764885
160,358.4488,4.2552066,0.6712663,3.2745125,3.2609513
161,357.29224,8.378534,0.7015586,4.8973465,2.5639012
162,359.2891,16.214855,2.270026,3.568504,3.7409031
163,348.23932,4.8962116,3.0252934,4.60933,2.0206168
164,56.454082,1.081295,2.767639,4.008497,1.576412
165,134.52034,235.4416,3.8948286,3.7964015,2.4514933
166,167.69078,353.863,0.7136074,1.1380544,2.229829
167,332.74716,0.31444073,4.068766,2.165802,3.1426933
168,359.20602,33.592888,0.22684127,1.2906355,1.4430052
169,356.77414,9.0856285,1.2093124,1.0287783,0.94640315
170,172.51994,256.12454,2.8733156,1.6883498,0.97543895
171,1.0223508,96.85914,2.0170572,2.8962877,3.4666407
172,3.8262892,1.7419982,4.0974894,1.357554,2.3810701
173,354.8145,52.35689,4.8070207,2.8812618,2.399204
174,54.01396,2.918415,0.96865356,0.42082608,4.83753
175,338.27213,1.3404179,3.0433283,2.3611932,2.9724095
176,346.77518,0.6341386,1.4805768,4.0384254,1.4668512
177,334.8646,8.233803,1.4486194,4.1582603,1.2461629
178,342.04303,4.0458226,1.7782563,0.29473752,1.9138372
179,1.0591507,311.67197,3.2755294,2.5456736,4.6049695
180,347.58945,1.7356467,3.5702918,1.0868921,0.24078101
181,239.58849,96.79476,4.029664,3.3173404,2.3590147
182,357.1407,25.344236,2.8019068,2.5313842,1.373358
183,56.50305,5.8709264,2.7554293,0.35402358,3.1234517
184,345.28064,3.8131142,1.1800915,1.6811746,2.3243036
185,346.9052,2.0037603,0.026012361,0.8763066,4.5132675
186,1.1245108,327.15326,1.9092345,4.6204243,0.9942809
187,357.04376,0.37703276,1.3006431,4.499745,4.7430563
188,337.54883,0.5253053,2.3002276,0.9640795,4.588223
189,344.40262,7.9482865,0.21343648,1.0552019,3.4292352
190,264.86545,355.8229,3.348019,1.070576,2.244831
191,359.84192,25.94696,1.4321202,3.6066306,3.9187045
192,0.975101,0.31946182,1.6752138,1.703609,0.28575778
193,359.22528,31.45096,2.6617794,0.17197222,4.308041
194,332.6475,0.23652792,3.511732,0.9650707,2.875345
195,1.7625761,81.7898,4.6209965,4.540855,1.5543737
196,331.1242,0.4279518,3.8342652,3.6213815,2.505968
197,347.47153,3.0997324,3.8024597,2.83215,1.4989707
198,347.76706,5.4967046,2.582874,2.5688598,0.507417
199,57.751286,359.95914,1.8167412,4.5521994,3.419174
